,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,gt_ndvi,gt_msavi2,Labels_km,Label_T
2111,2111,1.3249929,-0.22470415,0.59805983,2.5774462,3.8656802,0.1156027,-0.47054473,-0.3936698,2.5120564,-0.2180756,0.699182203,0.815180233,3,7
2112,2112,0.8988887,-0.15886079,0.9153392,3.411857,4.4203334,-0.46196264,-0.35341114,1.1976386,2.0468676,-0.5418967,0.7840211,0.87849045,2,9
2113,2113,0.7767007,-0.16431798,0.5334781,3.8094223,4.32818,-0.23657507,-0.38101673,1.0638453,2.7836518,-0.2056495,0.74413571,0.852582911,2,9
2114,2114,0.91626346,0.2349287,0.6936623,3.4949799,3.9109685,-0.03824469,-0.35823488,0.3066185,2.6272762,-0.29519394,0.721451441,0.834693865,3,7
2115,2115,0.31842643,-0.70177144,0.61113757,2.37119,3.2324767,-0.5567344,-0.42216256,0.79996854,2.416253,-0.2007785,0.773663317,0.871960137,4,8
2116,2116,0.55777127,0.7241144,0.24906464,3.1048965,4.338531,0.11231955,-0.14568658,0.02123472,2.224823,-0.44576776,0.749940779,0.853684966,2,9
2117,2117,0.7410367,0.36123255,0.6077207,4.0329566,4.227021,0.08506018,0.23069113,0.5355081,3.1605744,0.29693758,0.71614688,0.830913665,3,7
2118,2118,0.2534351,0.20221168,0.30551022,3.1791904,3.998243,-0.31914127,-0.12760396,0.890446,1.3229319,-0.39298907,0.829636446,0.906758974,2,9
2119,2119,0.5109472,0.2213824,0.09882074,3.0995197,4.0547595,0.07174412,-0.41581202,0.3874589,2.1561818,0.31516835,0.764477548,0.865155718,2,9
2120,2120,1.0845407,0.2268922,0.95608044,3.2267444,4.555501,-0.28481284,-0.7421134,1.0000758,1.8468499,-0.7485457,0.79790977,0.886825869,2,9
2121,2121,0.18933241,0.27855065,0.056353994,3.9942544,4.647809,0.37309057,-0.052254498,0.3925006,1.8609211,0.17001335,0.792815408,0.882749532,2,9
2122,2122,0.82833195,0.44739175,0.59823513,2.7912724,3.496656,-0.25289854,-0.5065583,0.20981157,2.392761,-0.13812235,0.717878522,0.830325405,3,7
2123,2123,0.89299315,0.3966866,1.0742385,4.135093,3.8596196,0.57276696,0.036523875,0.03880821,3.4657507,0.19800124,0.670988793,0.79658363,3,7
2124,2124,0.7687504,-0.10643065,0.82123417,4.1895638,4.400523,-0.16737515,-0.7998269,1.2095051,2.7486355,-0.5461161,0.753458282,0.858345663,2,9
2125,2125,0.41510528,0.6977703,0.18279263,3.5022411,4.6164365,-0.4144182,-0.09842997,0.3472666,2.0729887,-0.03538851,0.77465148,0.870591094,2,9
2126,2126,0.97582257,0.10248045,1.0024436,1.7562708,2.592619,-0.4716275,-0.66366184,0.98918253,3.5756884,-0.49075624,0.618810899,0.762786814,1,5
2127,2127,0.63117296,-0.33631575,0.57953966,3.5664725,4.5622897,0.4217744,-0.53113943,0.918975,1.3814802,-0.32822475,0.836339701,0.910663244,2,9
2128,2128,0.450612,0.6863877,0.17748946,3.1713092,4.3445044,-0.1571882,-0.114568815,0.3156259,2.2150588,-0.10964836,0.759062916,0.860526809,2,9
2129,2129,0.47846687,0.46645722,0.12890574,3.8298573,4.559756,-0.41453388,-0.42834628,0.69000876,1.8435512,-0.09157938,0.782746735,0.876506379,2,9
2130,2130,0.8389641,-0.110692814,0.5357811,3.459498,4.1599154,-0.13594584,-0.45955446,0.16154175,2.1149745,0.250538,0.761479698,0.861100673,2,9
2131,2131,0.8174758,0.010186274,0.41687617,2.6422307,3.5433843,-0.28963518,-0.20950359,0.5749071,3.0030181,-0.30858567,0.680189331,0.807667531,3,7
2132,2132,1.214124,0.31381083,0.80456257,3.2916732,4.1292005,-0.38956788,-0.11272775,0.7599904,3.4299405,-0.30775544,0.677506204,0.805472931,3,7
2133,2133,0.31850895,0.17661183,0.6824687,2.859938,3.89846,-0.4156104,-0.40317947,1.129082,2.0785472,-0.6580702,0.803578976,0.890857765,4,8
2134,2134,1.5334644,-0.002267884,1.2761408,2.6747353,4.027037,-0.3271888,-0.18200217,-0.49036288,2.745875,-0.63450694,0.695916094,0.809658746,3,7
2135,2135,1.6071596,0.5847384,0.7353696,3.3415327,3.85678,-0.42019048,-0.23481332,1.215151,4.620585,-0.28096804,0.57246497,0.725503998,8,6
2136,2136,0.6170138,-0.38076827,0.56270283,3.8739734,5.30547,-0.17801152,-0.60279405,1.1668766,1.5110134,-0.2823231,0.840466348,0.913127143,2,9
2137,2137,2.9408853,-1.5857458,-0.58057356,5.431199,1.4692469,-0.89126503,0.9816902,-0.72067374,5.57443,1.3031175,0.40484608,0.55901979,0,1
2138,2138,1.4160427,0.6307827,3.182151,3.8812966,2.974063,0.33364388,-0.08181758,2.007712,7.621558,0.08547658,0.477991096,0.637783497,7,0
2139,2139,0.8369857,0.28667125,0.8286053,1.9277778,2.834555,-0.47910497,-0.6892147,1.1243514,3.4013295,-0.39430514,0.656813622,0.791353884,1,5
2140,2140,2.0337472,0.8520067,1.7260104,4.6763573,3.1596186,0.20575532,0.44118032,-0.4599227,4.5626707,0.4521582,0.556395236,0.692161644,5,4
2141,2141,1.5070871,0.5193687,1.590121,3.6530838,3.6941137,-0.19794443,-0.26465493,-0.5354179,3.854783,-0.0955039,0.638437392,0.766703988,5,4
2142,2142,0.28068694,0.19416855,0.1327087,3.377677,4.6340184,-0.5486342,0.014505716,0.20247297,2.0434132,-0.26940355,0.795698472,0.884812276,2,9
2143,2143,0.7306696,-0.4895191,0.42047915,3.941248,4.4981446,-0.08559927,-0.07999736,0.3635445,1.9382148,0.04184543,0.785296969,0.877910662,2,9
2144,2144,0.74585164,0.5255543,0.8593956,3.191113,3.8529544,-0.46858755,-0.14927776,0.6602818,2.8319168,0.09608007,0.72540797,0.838202137,3,7
2145,2145,0.1908055,0.5910056,0.13390502,3.736868,4.550301,0.26719686,-0.17563665,0.18358956,1.8861979,-0.34898174,0.785485229,0.877237521,2,9
2146,2146,0.27254814,0.3321166,0.17452018,3.7587178,4.1647415,-0.22382955,-0.3906644,0.46355057,1.8632954,-0.17353182,0.783824128,0.877300043,2,9
2147,2147,1.0886031,0.60029095,0.899148,4.210572,3.9971595,0.29674983,-0.17682289,0.38011867,3.140352,-0.25856376,0.675723823,0.801129724,3,7
2148,2148,0.50073767,-0.14888164,0.6424478,3.6934419,4.617443,-0.18993306,-0.6127293,0.9911007,1.5969957,-0.33352906,0.824135371,0.903330636,2,9
2149,2149,1.0882282,0.73909986,1.7092673,3.8957126,3.218919,-0.062464904,-0.32263774,-0.35047248,4.3870487,0.11322243,0.623437001,0.753975995,5,4
2150,2150,1.9107641,0.50483394,0.43372944,2.4911244,2.686265,-1.1643479,-0.21905497,1.8194876,6.2537627,-0.5113623,0.409925826,0.57997101,0,1
2151,2151,1.3199496,0.6693437,1.6782625,4.1383157,3.5308003,0.46170512,-0.25462392,-0.45312962,4.7233415,0.3502824,0.592502279,0.730222254,5,4
2152,2152,1.6403432,0.38103592,1.2572683,3.5716224,4.5246882,-0.1633582,-0.031516276,0.4452001,5.538653,-0.68429357,0.571868485,0.71918529,8,6
2153,2153,1.6367408,-0.6945657,1.071937,3.52106,4.0146594,0.09676742,-0.6613444,0.35247084,2.3846798,-0.16214179,0.731499069,0.840401494,3,7
2154,2154,0.35484827,0.31968075,0.36978626,3.4100325,4.846712,0.006035485,-0.18144469,0.8276178,1.9932686,-0.6411194,0.808758555,0.893692185,2,9
2155,2155,0.8516483,-0.22412193,0.18915792,3.0144546,3.8899207,-0.26358178,-0.42533216,0.44854072,2.1205852,0.3006216,0.746301433,0.853118979,2,9
2156,2156,0.35484827,0.31968075,0.36978626,3.4100325,4.846712,0.006035485,-0.18144469,0.8276178,1.9932686,-0.6411194,0.808758555,0.893692185,2,9
2157,2157,2.1622005,0.7795938,2.116856,4.109425,3.4439313,0.09156489,-0.3460717,-0.008054228,5.0693984,-0.13581109,0.544341254,0.688226137,5,4
2158,2158,-0.31349713,-0.2752624,-0.2808425,3.8719347,4.543498,-0.4345764,-0.118146904,0.44724488,1.8342086,-0.5913731,0.823158964,0.902678772,2,9
2159,2159,0.8490092,0.39883366,0.44797322,4.315702,4.53333,0.056091707,-0.7545847,1.2209163,1.8300176,-0.6841165,0.76600393,0.866046691,2,9
2160,2160,1.0914918,0.068809874,0.8069796,2.9500506,3.9222784,-0.15172651,-0.037143234,-0.20382456,2.629771,-0.44285426,0.714059068,0.827292909,3,7
2161,2161,0.54566723,-0.45410573,1.4270293,1.7580376,2.371292,-0.59275824,-0.47282717,1.2860891,4.50832,-0.37378302,0.568826136,0.722968272,8,6
2162,2162,1.2294383,0.079710625,1.072609,3.1623733,3.9090452,0.11919911,0.41900432,0.04226949,3.798959,-0.22776467,0.637307369,0.770704488,3,7
2163,2163,0.763609,0.34081054,0.26798755,3.7072904,3.6842647,-0.057003938,-0.15195946,0.47559506,3.711462,-0.26697177,0.639945444,0.776598134,3,7
2164,2164,0.95987606,0.215066,0.56757075,3.337393,3.9363077,-0.37278843,-0.14756201,0.6547405,2.8513577,0.23852879,0.701117961,0.820544824,3,7
2165,2165,1.3543211,0.3753453,0.52585816,3.5766852,3.7435694,0.43466553,0.025732575,0.54047006,3.9757495,0.06473137,0.630493868,0.768193309,3,7
2166,2166,1.3253529,-0.30738896,1.1466227,3.5552318,3.709733,-0.32980648,-0.20348452,1.1274242,2.9934857,-0.001537597,0.697787789,0.820122986,3,7
2167,2167,0.092134,-0.056304246,0.3190601,4.0242014,4.4773607,0.11704915,-0.37966272,0.8468071,1.6245567,-0.5121953,0.831299123,0.907680465,2,9
2168,2168,0.767336,0.6127293,0.5386898,2.7471657,2.8948658,0.21325195,0.13035555,0.33458984,2.3208864,-0.49897268,0.699663999,0.817751114,4,8
2169,2169,1.2594571,0.257609,0.7856461,3.0640342,3.7352455,-0.30301386,-0.25475344,0.30242994,3.091997,-0.21391991,0.690690377,0.812117171,3,7
2170,2170,1.403564,-0.34818605,0.6036303,2.7105856,2.6407957,-0.043067902,-0.59659183,0.33499143,2.6066444,-0.583692,0.629756681,0.767585979,4,8
2171,2171,0.9943298,-0.047173817,0.88285565,3.1089401,2.688674,-0.10309946,-0.5727086,0.49060348,2.8987668,0.001348377,0.68205957,0.8045366,4,8
2172,2172,0.6107191,-0.2732961,1.4169483,2.1254458,3.3848155,-0.34231767,0.045012616,0.3455569,4.653291,-0.47025496,0.66626817,0.795966166,8,6
2173,2173,1.1421369,-1.1204797,-0.005340144,4.384853,3.8431668,0.37746608,0.032410476,-0.11970986,1.7124596,0.41207972,0.75538247,0.855333052,2,9
2174,2174,0.092134,-0.056304246,0.3190601,4.0242014,4.4773607,0.11704915,-0.37966272,0.8468071,1.6245567,-0.5121953,0.831299123,0.907680465,2,9
2175,2175,0.44610116,0.4278054,0.020211006,3.3780408,4.414797,-0.30061907,-0.19363323,-0.120309055,2.1446946,-0.10427762,0.759562135,0.859749704,2,9
2176,2176,0.5228065,-0.064882115,0.608043,4.0113196,4.941783,-0.21277161,-0.45246378,1.1659518,1.7031144,-0.45906937,0.823679123,0.903023963,2,9
2177,2177,0.50156456,-0.3186761,0.43391255,3.2690446,4.4581947,-0.009514279,-0.37659392,0.50963545,1.9183067,-0.4239528,0.795709792,0.885602503,2,9
2178,2178,1.5623459,1.1781766,2.1241434,4.1436973,3.24369,0.954974,0.0850408,-0.49292156,5.740414,0.42582235,0.525054834,0.668999377,6,2
2179,2179,1.4858769,0.21864928,1.3661532,4.183168,3.1738586,0.18768914,0.17544344,-1.0038141,4.326709,-0.16109063,0.593302514,0.729242333,5,4
2180,2180,1.0363903,-0.04032437,0.62715477,2.9296103,4.032057,-0.38532427,-0.52989113,-0.2217525,2.3343804,-0.07085939,0.72875343,0.835110435,3,7
2181,2181,0.06857156,-0.18200742,0.17234741,4.0460663,4.9583173,-0.17390236,-0.15404731,0.93256736,1.4350337,-0.19937389,0.838373228,0.911889518,2,9
2182,2182,0.7996029,0.023255534,0.5226885,3.3044379,4.556869,0.045420785,-0.55372113,0.5757508,1.785892,-0.5303013,0.796736835,0.886085535,2,9
2183,2183,0.19391856,0.06485135,1.2415172,2.8559957,3.5209768,-0.43163902,-0.12857245,1.4097809,5.311851,-0.28965846,0.657629359,0.79088102,8,6
2184,2184,1.5368298,0.08277358,0.73468906,3.264635,2.6244357,0.35905498,-0.29912725,-0.8250357,3.947835,0.09725274,0.56671795,0.707084436,5,4
2185,2185,1.333893,-0.47190312,0.70214707,3.305893,4.110565,-0.66607547,-0.6020899,0.7392301,2.4548132,-0.3381362,0.752336831,0.857326258,3,7
2186,2186,0.86925185,0.33707294,0.95122015,3.2753885,4.194782,-0.20521995,-0.5073043,0.6846559,2.5799124,-0.49256074,0.752968476,0.857564707,3,7
2187,2187,1.0858471,-0.17474939,0.52412504,2.7310224,3.7899663,-0.39476624,-0.30601296,0.4278506,2.7346,-0.2519569,0.697547662,0.818578711,3,7
2188,2188,2.0977128,0.34819952,2.0606277,4.1553655,2.8627834,0.36765718,0.41926587,-0.41671038,6.262089,-0.08313952,0.463669703,0.613414215,6,2
2189,2189,0.3156375,0.4090837,0.31288585,3.5928292,4.25971,-0.23975924,-0.22064255,0.42899883,1.9034263,-0.42901158,0.782002627,0.875363648,2,9
2190,2190,0.57652354,-0.15223223,0.23089094,3.3160071,4.1769123,-0.13771367,-0.43771258,0.7635742,1.7876147,-0.50362206,0.790522766,0.882765069,2,9
2191,2191,2.950736,0.6640368,2.2213862,3.8064153,3.1257148,0.89413226,-0.33615595,0.16389816,5.679325,-0.53576875,0.451165823,0.600760952,6,2
2192,2192,0.7817826,0.44770786,0.8843609,3.2426531,3.9269233,-0.64059097,-0.09271552,0.89222914,3.3397207,-0.34049022,0.705016862,0.825035131,3,7
2193,2193,1.1852815,0.17389604,1.0946705,3.6078103,3.9738693,-0.665916,0.33541793,0.19554085,3.3716578,-0.005794831,0.686098048,0.807221275,3,7
2194,2194,-0.55511916,0.14513332,0.8563915,3.1505826,3.316965,-0.36938807,-0.48876733,1.4670904,3.8441212,-0.35248363,0.726664985,0.841244101,8,6
2195,2195,2.021819,0.74112386,0.8327301,3.240529,3.8251498,0.034907363,1.0144864,-0.08084994,3.5639546,0.10786292,0.580068618,0.714407389,3,7
2196,2196,2.021819,0.74112386,0.8327301,3.240529,3.8251498,0.034907363,1.0144864,-0.08084994,3.5639546,0.10786292,0.580068618,0.714407389,3,7
2197,2197,0.9593422,0.6560546,0.81767803,2.724026,3.8843062,0.19496974,0.061838724,-0.06937806,3.0220766,-0.4220237,0.679061778,0.801274976,3,7
2198,2198,0.20838131,-0.31956798,0.37272584,4.2166896,4.914675,-0.1394115,-0.3344227,0.8462361,1.3521019,-0.71022713,0.848757865,0.917975395,2,9
2199,2199,1.3020928,0.0676018,0.8754626,3.378329,3.9034154,0.29073545,-0.07488441,0.61006933,2.8616614,-0.5755509,0.704461687,0.823892032,3,7
2200,2200,0.33607185,0.2754193,0.1219558,3.0452,4.5806074,0.24139696,-0.07791653,0.15279746,2.2359364,-0.1093713,0.777372902,0.873003778,2,9
2201,2201,0.80769587,0.12309441,0.39664844,3.4341679,3.856308,0.07500973,0.14225107,-0.036632903,2.2025194,0.051755156,0.734189072,0.841836479,2,9
2202,2202,0.7574214,0.0896834,0.50312126,3.2771218,3.4127362,-0.75401664,0.15897715,0.63341033,3.1226652,0.24062495,0.686942782,0.812442581,3,7
2203,2203,1.0103451,0.21685524,0.7732784,3.682068,4.102677,-0.58612454,-0.11183472,1.4586277,3.7554834,-0.57660085,0.681793295,0.809597872,3,7
2204,2204,1.0524039,0.51082176,0.87481177,3.243773,2.482588,-0.22478284,-0.16628459,0.987747,4.2737336,0.033551194,0.579124269,0.729380372,5,4
2205,2205,1.4109516,0.048782934,-0.06134008,3.6383862,4.0609627,-0.57058334,-0.6812228,0.79432076,3.1452131,0.08701992,0.64125295,0.779571307,3,7
2206,2206,0.76247406,-0.8177292,0.46173942,3.721027,3.639372,0.23551144,-0.3228974,0.54067403,2.9583132,0.009582697,0.719157535,0.834964163,3,7
2207,2207,2.0974755,0.58382064,1.7449656,2.890283,3.154581,-0.74474776,-0.6751381,-0.1358005,3.7540286,-0.22047038,0.594497553,0.732848131,5,4
2208,2208,0.6081088,-0.10670332,0.5204475,3.776215,4.9816256,-0.3017223,-0.49418217,0.8742585,1.5494875,-0.6296206,0.829809466,0.906680397,2,9
2209,2209,-0.45583573,0.11893523,-0.25601882,3.6921325,3.527625,-0.64170146,-0.26590005,0.33846328,1.5996525,-0.65804315,0.825303,0.903888542,2,9
2210,2210,0.5070154,-0.2815513,0.18934284,2.8431008,2.7021189,0.07294869,-0.034506697,0.096778065,3.365585,-0.762391,0.656874227,0.790651801,1,5
2211,2211,1.8190376,0.5447695,1.5547775,3.829123,3.4421487,0.064858675,-0.115707584,0.175331,4.4004226,-0.553119,0.600529522,0.739930857,5,4
2212,2212,0.67845297,-0.47861195,0.54475236,2.9121623,4.0762715,-0.38487124,-0.3018818,0.6179696,1.794409,-0.3843935,0.797896928,0.887161375,2,9
2213,2213,0.9231611,0.7184023,1.4648534,3.3182027,4.4650917,-0.7803692,0.577791,0.86115354,2.523687,-0.017020136,0.757084319,0.856039019,3,7
2214,2214,0.13764554,-0.43999502,0.17717546,3.846004,4.481133,-0.022674967,-0.52964246,0.7371173,1.0658201,-0.8114952,0.851720189,0.919735204,2,9
2215,2215,0.87677133,-0.37348542,0.91138625,1.745303,2.6840117,-0.4201255,-0.5954764,1.3402948,4.180554,-0.3911565,0.59973656,0.748992988,1,5
2216,2216,1.0506322,-0.016419055,0.39889264,3.4632273,4.029379,0.28968063,-0.03269727,0.49755692,2.454008,0.048263557,0.710049606,0.826079894,3,7
2217,2217,2.0089407,0.62982666,2.4445026,4.021059,3.0248096,0.85880333,0.11611515,0.20245726,6.921524,-0.3505337,0.45246401,0.603187231,6,2
2218,2218,0.055090167,-0.2332664,0.1506094,4.066509,4.914426,-0.2226075,-0.50557995,0.74361044,1.3585337,-0.569954,0.846505561,0.916694057,2,9
2219,2219,0.43912828,0.101420276,0.29590192,3.0100358,4.2492986,0.04568826,0.1861292,0.09371378,2.4637125,-0.26714823,0.750886993,0.854097151,2,9
2220,2220,0.36939868,-0.23623303,0.40380007,3.3221407,4.2469087,-0.3883918,-0.60474086,0.78548634,1.8555593,-0.39446735,0.811155405,0.895465462,2,9
2221,2221,0.66849816,-0.62404084,0.74717677,4.0906544,4.521359,0.12978467,0.17620583,1.0532961,1.7709367,-0.4646627,0.800390912,0.888350994,2,9
2222,2222,1.7705371,1.1690297,1.5651143,3.5927875,4.076897,0.31393284,0.22555138,-0.02632127,3.5793972,-0.5410305,0.638804972,0.767911227,3,7
2223,2223,1.5070548,0.37638092,1.3640504,2.5849457,3.734547,0.10435151,0.062443193,0.039530955,2.734674,-0.795025,0.681231938,0.800159428,3,7
2224,2224,1.0565394,0.4281827,0.5727548,3.55227,5.4115624,-0.58955383,-1.0241455,0.21525407,3.326336,-0.65746987,0.723100644,0.835694133,3,7
2225,2225,0.3849205,0.11615212,1.1075693,2.1758313,3.2010348,-0.7673112,-0.42805588,1.3988796,4.3133225,-0.4361605,0.675306126,0.805072866,8,6
2226,2226,1.4229472,0.5806885,1.2366705,2.8539612,3.555321,-0.26111457,0.26112586,0.60562277,3.7276855,-0.20029457,0.628870289,0.765579962,8,6
2227,2227,0.49590987,-0.6210315,0.4881628,3.7277246,4.5453634,-0.4383011,-0.34692657,0.56838286,1.6747617,0.028085424,0.82255504,0.902239698,2,9
2228,2228,1.6001018,0.5146116,0.7418043,2.4179547,3.4358702,-0.72686625,-0.63343877,0.66042966,3.7843642,-0.019500326,0.589451321,0.736765111,1,5
2229,2229,0.09854856,-0.4422207,0.28365067,4.0515223,5.2639465,-0.6288849,-0.37413678,1.3160465,1.9963145,-0.3831595,0.838885031,0.9122118,2,9
2230,2230,0.18379305,0.72345334,0.29973906,3.5154727,4.5837464,-0.3270664,-0.21221988,0.2831174,1.9497428,-0.3497796,0.793738303,0.883266777,2,9
2231,2231,0.38767555,0.24295002,0.073038705,2.9987516,3.0653634,-0.7483793,-0.28765497,-0.06987425,2.706149,-0.9518687,0.699807615,0.820493269,4,8
2232,2232,0.64144564,0.6721086,0.96807605,3.4688256,4.145751,0.2506636,-0.014803075,0.31056982,3.401912,-0.79912627,0.705182041,0.822890196,3,7
2233,2233,1.3106753,-0.17155221,0.56641257,2.9737957,4.12221,0.3659072,0.000589933,-0.11391136,3.4422238,-0.010709209,0.660603171,0.789632571,3,7
2234,2234,0.14476582,0.1432162,0.21386051,3.797686,4.7242236,-0.06529981,-0.44066736,0.89922523,1.2337856,-0.35463247,0.846217945,0.916553848,2,9
2235,2235,0.00663846,0.3134965,-0.60897964,4.029439,3.1827981,-0.020028891,-0.35080332,-0.28900823,2.1939209,-0.3258085,0.735160289,0.844411149,2,9
2236,2236,0.08164242,-0.22877967,1.0418798,2.3211215,3.748746,-0.6685435,-0.3196073,0.7570547,3.5648744,-0.20085804,0.76770074,0.867500462,3,7
2237,2237,0.8544476,0.38068357,0.54806405,2.6647098,3.7016368,-0.52909464,-0.2673992,0.6128526,2.8678725,-0.75706345,0.707492332,0.826400896,3,7
2238,2238,0.2946509,-0.3729317,-0.21966684,3.552563,4.219962,-0.41887936,-0.27613646,-0.20369253,2.1493032,-0.018279199,0.7680293,0.866016274,2,9
2239,2239,1.4235952,0.7586854,1.6074498,4.281882,3.8086753,0.22845851,0.18369867,-0.3332412,4.2268167,-0.13875288,0.621264109,0.75351546,5,4
2240,2240,0.57041407,0.39805788,0.34627873,4.3628263,4.401737,0.36479706,-0.78368837,0.2816715,2.7652755,0.002210068,0.734741017,0.844153025,2,9
2241,2241,0.5353864,0.89069027,1.1272098,4.239083,4.089914,-0.56974804,-0.10441049,0.5703123,3.46975,0.29077652,0.710521784,0.825659372,3,7
2242,2242,0.5353864,0.89069027,1.1272098,4.239083,4.089914,-0.56974804,-0.10441049,0.5703123,3.46975,0.29077652,0.710521784,0.825659372,3,7
2243,2243,0.40520355,-0.46223363,0.46424696,4.021204,4.7386117,0.07413292,-0.53231895,0.99099237,1.3007264,-0.5764442,0.851309312,0.919464183,2,9
2244,2244,0.351061,-0.30678967,0.41512284,3.8442082,4.825227,0.17598534,-0.2875424,1.0190575,1.2502248,-0.37479562,0.849840992,0.918720733,2,9
2245,2245,0.6276739,-0.4936227,0.076312385,3.9499276,3.6285138,-0.53724045,-0.066017315,0.07143275,2.1682158,-0.44539365,0.749299596,0.85435537,2,9
2246,2246,0.5423695,0.17929217,1.0583657,3.9841704,3.5327942,0.54287547,-0.66651636,1.2142524,3.596313,-0.57788545,0.714042394,0.831424429,3,7
2247,2247,-0.47791266,-0.48171562,1.0098884,2.3561687,3.5063338,-0.09981468,-0.61280817,0.96257734,2.2844272,-0.34525087,0.855517517,0.921991377,4,8
2248,2248,0.9778283,0.29689944,1.0827523,3.0251281,4.022504,0.01741613,-0.34280223,0.787033,2.8015654,-0.7528875,0.731611932,0.842274928,3,7
2249,2249,0.18233806,-0.25710946,0.24121611,4.0425615,4.9872293,-0.194746,-0.5134611,1.1074471,1.6702546,-0.2072004,0.827166944,0.905266451,2,9
2250,2250,0.4691113,-0.43646652,0.3550545,4.0113435,4.1804523,0.38454932,-0.54324067,1.0021131,2.311434,-0.38171685,0.767273583,0.867740206,2,9
2251,2251,1.3429796,-0.1299299,0.72989166,2.8463638,3.93965,0.11856146,-0.66337013,-0.44694716,2.544617,-0.5877377,0.700152415,0.813974394,3,7
2252,2252,2.352685,0.91907567,1.865687,4.081489,3.282744,0.089412585,-0.39401624,-0.6009975,5.2165685,-0.16359304,0.520446695,0.662043771,5,4
2253,2253,1.0689161,0.22989696,0.65881187,2.778814,3.9632118,-0.13593997,-0.35053515,-0.18846023,2.501342,-0.5318071,0.71494101,0.827037459,3,7
2254,2254,1.8491825,0.4603698,1.3883114,2.965499,2.6692615,0.5816084,0.3067734,0.03815776,4.28643,-0.5064707,0.514333441,0.666587362,5,4
2255,2255,1.3257991,0.058769014,0.8275398,2.8171213,3.8068788,-0.17511353,-0.4443754,-0.0404475,2.5506172,-0.1655195,0.704871173,0.818976562,3,7
2256,2256,2.0310445,0.36402726,1.8062801,3.4752872,3.8565347,-0.36836573,-0.27816594,0.44998384,3.9129899,-1.209728,0.640009339,0.772185464,8,6
2257,2257,0.4295014,-0.027868927,0.6931564,3.6423314,4.8523674,-0.40195793,-0.6904238,0.87444854,1.6892642,-0.35786057,0.834081555,0.909173158,2,9
2258,2258,-0.26186928,0.26085064,0.38585532,2.5582297,1.9080852,-0.66249806,-0.51205564,1.0744681,3.019999,-0.39505556,0.716026002,0.833972419,4,8
2259,2259,0.7346078,-0.10095103,0.63803375,3.064783,4.1130013,-0.43086973,-0.3871518,0.917713,1.9045202,-0.43501776,0.793671119,0.884619596,2,9
2260,2260,0.3013357,0.006080994,-0.6458432,3.034536,3.2115362,-0.35444176,-0.49189532,-0.19806,2.5803602,0.39630705,0.697740679,0.818656267,2,9
2261,2261,0.2855065,0.010670221,0.5106204,3.2744756,4.574067,-0.24030814,0.07981708,0.51499736,1.5894202,-0.55408555,0.830043754,0.90666831,2,9
2262,2262,0.3448071,0.17713541,0.5382235,3.6640112,4.412096,-0.007265886,-0.3568792,0.8311469,1.6114064,-0.49179935,0.820548508,0.90096101,2,9
2263,2263,0.8783003,-0.19269106,1.2002467,3.5067267,4.5108085,-0.52837145,0.016320635,0.97352374,2.4685874,-0.8528049,0.778060156,0.874391027,3,7
2264,2264,0.49438345,0.56828415,0.014338373,2.7687626,3.3636477,0.024869032,-0.26077852,0.46917146,3.0608194,0.18917666,0.664931512,0.795999169,3,7
2265,2265,0.83865446,0.6444258,0.5158614,2.9806216,4.1455646,-0.17597973,-0.40891752,-0.28874865,2.7766666,0.33231705,0.701914054,0.817322284,3,7
2266,2266,1.6740352,0.19613856,1.1147643,3.08364,3.859829,-0.46815276,-0.15714231,0.21605806,3.765026,-0.5775911,0.634761052,0.768462188,3,7
2267,2267,0.037990294,0.22107656,0.21284756,3.8184233,4.858564,-0.5407787,-0.2743941,0.72127926,2.1246397,-0.56981146,0.817146122,0.898959722,2,9
2268,2268,-0.8550428,-0.2829286,0.98131484,2.233692,3.5912285,-0.39038923,-0.35640448,0.4180001,2.2219539,-0.2700242,0.875317555,0.933271758,4,8
2269,2269,0.97330946,-0.14306974,1.1078043,2.9160278,4.2708454,0.11711701,0.22921678,-0.2335422,3.0576165,-0.56563246,0.723160603,0.834266368,3,7
2270,2270,0.3995051,-0.28261137,0.3989259,3.5676503,5.01317,0.00962486,-0.3140233,0.86942905,1.8822716,-0.51317436,0.814170014,0.897327079,2,9
2271,2271,0.7539999,0.5247308,0.47054702,3.3425713,3.747719,0.10047526,0.008871116,0.11897949,2.767993,-0.13058223,0.699097858,0.818517892,3,7
2272,2272,1.0541854,0.61878806,0.9765624,3.4014988,4.4231377,-0.32830995,-0.2454322,1.0315332,3.4897747,-0.818217,0.704291677,0.82507265,3,7
2273,2273,1.2510332,-0.67874587,0.56105983,3.03868,3.6431804,0.21684155,0.22211607,-0.48295385,2.5339634,0.19009769,0.702953052,0.818125068,3,7
2274,2274,-0.13957202,-0.2522588,0.1165637,4.478753,4.8928223,-0.5410735,-0.32560015,1.0504571,1.2609401,0.013554108,0.855018772,0.921723374,2,9
2275,2275,1.0199165,-0.49376437,1.0860485,2.829103,2.937025,-0.4582013,-0.66221005,0.90742606,3.902165,0.085494675,0.649832785,0.785248465,8,6
2276,2276,0.533793,-0.11232577,1.2076652,2.2088554,3.0348115,-0.49754503,-0.4305869,0.91454405,3.6822221,-0.4796522,0.690801379,0.815223484,1,5
